1042819069,1633679557,50
1633679557,1633679571,50
1633679571,495721408,50
495721408,1213636419,50
1213636419,30388386,50
30388386,30388387,50
30388387,30388389,50
30388389,1633679650,50
1633679650,1633679670,50
1633679670,30388390,50
30388390,30388392,50
30388392,30388394,50
30388394,2310907146,50
2310907146,1633679687,50
1633679687,495725781,50
495725781,1633679700,50
1633679700,30388393,50
30388393,30388395,50
30388395,310560698,50
310560698,30388397,50
30388397,30388399,50
30388399,1633679693,50
1633679693,1633679695,50
1633679695,1633679827,50
1633679827,1633679830,50
1633679830,2060094526,50
2060094526,1633679833,40
1633679833,1633679499,40
1633679499,1633679837,40
1633679837,2060092499,30
2060092499,30388409,30
30388409,30388410,30
30388410,1633679496,30
1633679496,30388411,30
30388411,1633679523,30
1633679523,1633679525,20
1633679525,1633679530,20
1633679530,1633679540,20
1633679540,1633679673,20
1633679673,1660258147,20
1660258147,1633679644,20
1633679644,1633679643,20
1633679643,1660258108,20
1660258108,1660258124,10
1660258124,2391472771,10
2391472771,1633679831,10
1633679831,1633679547,10
1633679547,2339131250,10
2339131250,30388424,10
312888815,21557444,10
1703120492,979292946,50
979292946,3873525108,50
3873525108,3873525077,50
30106120,1806989349,30
1806989349,1806989320,30
1806989320,885353728,30
885353728,885353784,30
885353784,1806989324,20
1806989324,885353773,20
885353773,1806989284,20
1806989284,885353734,20
885353734,1806989380,20
1806989380,30106121,20
30106121,884742195,20
884742195,314419571,20
28241797,2101329197,10
2101329197,2087423759,10
2087423759,2328128533,10
2328128533,2087423760,10
2087423760,1322655505,10
1322655505,314420198,10
314420198,314420199,10
314420199,314411801,10
1258101934,2067006624,10
2067006624,30106135,10
30106136,1322655600,10
1322655600,946988679,10
946988679,30106138,10
30106138,4741390413,10
4741390413,30106139,10
30106139,2348097464,10
2348097464,314421637,10
29820442,947001564,10
947001564,30106169,10
30106169,331568206,10
331568206,2338700886,10
268700885,268701740,40
268701740,1375252152,40
1375252152,3930368172,40
3930368172,268701734,40
268701734,268701729,40
268701729,268701725,40
268701725,268701724,30
268701724,268701723,30
268701723,910503533,30
910503533,268701722,30
268701722,268701721,30
268701721,268701720,30
268701720,267955197,30
267955197,450756787,20
450756787,3640344696,20
3640344696,267955196,20
267955196,3644657700,20
3644657700,267955195,20
267955195,910556457,20
910556457,267955194,20
267955194,910559030,20
910559030,1430533971,20
1430533971,267955193,20
267955193,2055950588,20
367040651,1038569548,10
1038569548,322878041,10
322879090,322879515,10
322879515,30111626,10
30111626,901665912,10
901665912,30111627,10
30111627,1572808267,10
1572808267,30111628,10
30111628,1572808259,10
1572808259,30111629,10
30111629,977483875,10
977483875,313422910,10
313422910,1363457095,10
1363457095,977483884,10
267955181,4613078436,10
4613078436,907377927,10
907377927,313421590,10
313421590,30106161,10
332315017,312888815,10
28241780,30106133,50
30106133,30106132,50
30106132,1587459523,50
1587459523,30106131,50
30106131,30106130,50
30106130,2104116007,50
2104116007,2104116010,50
332267602,1245787670,30
1245787670,30106118,30
30106118,1266042712,30
974980621,975158522,10
975158522,4553517880,10
708578740,496732299,50
496732299,898696685,50
898696685,898716047,50
898716047,708578760,50
708578760,496732298,50
496732298,898711388,50
898711388,708578763,50
708578763,708578764,50
708578764,708578765,50
708578765,708578768,50
708578768,898699678,50
898699678,708578771,50
708578771,708578772,50
708578772,2131062998,50
2131062998,708578773,50
708578773,960894512,50
960894512,708578776,50
708578776,898708528,50
898708528,708578779,50
708578779,898707313,50
898707313,2328479446,50
2328479446,1705517158,50
1705517158,898710961,50
898710961,496726809,50
3445652018,204154171,10
204154171,3697759488,10
3697759488,204146031,10
204146031,316332761,10
204034895,316211708,10
316211708,204034901,10
331550453,334372521,10
334372521,2117536506,10
2117536506,2117534949,10
2117534949,331549967,10
331549967,331550456,10
331550456,331549925,10
331549925,331549927,10
331549927,331550937,10
331550937,331550453,10
204035084,331544149,10
331544149,1055328735,10
1055328735,204054414,10
204035013,329582422,10
329582422,544486080,10
204107546,3409765278,10
3409765278,250247510,10
250247510,2445766451,10
2445766451,204035068,10
204035068,1067928010,10
1067928010,204035058,10
204035054,3683037303,10
3683037303,204054399,10
204054399,251312171,10
251312171,3683037304,10
3683037304,204035068,10
204035058,314451304,10
314451304,3409765240,10
3409765240,204035054,10
204035054,4738011299,10
4738011299,1718406541,10
316290099,334371886,10
334371886,2445730688,10
2445730688,334371931,10
334371931,2445730678,10
2445730678,544486809,10
544486809,2445730680,10
2445730680,2445730547,10
2445730547,204107549,10
544488143,3412607625,10
3412607625,3412607624,10
3412607624,3412607622,10
3412607622,3412607621,10
3412607621,544488145,10
544488145,3412607620,10
3412607620,2445730549,10
2445730549,544488341,10
544488341,3412607615,10
3412607615,2445730613,10
2445730613,544488344,10
544488344,3412607616,10
3412607616,3412607617,10
3412607617,544488347,10
544488347,544488349,10
544488349,544488143,10
314681788,204054396,10
204054396,316300887,10
316300887,3409765238,10
204035013,329582440,10
329582440,331544149,10
331544149,331547959,10
331547959,314681788,10
314681788,204034971,10
204034971,251312169,10
251312169,332326329,10
332326329,1718406541,10
1718406541,1718406538,10
1718406538,316280243,10
316280243,3412741605,10
3412741605,3412741612,10
3412741612,204035050,10
30111612,316295334,10
3123212,204146035,10
204146035,1179015274,10
1179015274,204146039,10
204154234,3413047323,10
314765278,4721337726,10
4721337726,324323922,10
324323922,330053622,10
330053622,314624874,10
314624874,1535922066,10
1535922066,204154281,10
204154281,204154285,10
204154285,314765278,10
267187864,267187867,50
267187867,708534767,50
708534767,440791285,50
440791285,440791277,50
440791277,440791266,50
440791266,267187863,50
312245972,1660258120,10
1660258120,925155835,10
925155835,564914515,10
564914515,312245990,10
312245990,312245992,10
312245992,312245993,10
312245993,312245995,10
312245995,312245996,10
312245996,312245997,10
312245997,312245998,10
312245998,312245999,10
312245999,312246002,10
312246002,2080304415,10
2080304415,312246003,10
312246003,312246004,10
312246004,477279731,10
477279731,312246005,10
312246005,1660258033,10
1660258033,1660258155,10
1660258108,2391472768,20
2391472768,2391472767,20
250247462,313424761,10
313424761,322092649,10
250247466,1067928013,10
1067928013,1718406555,10
1718406555,250247464,10
250247473,3445656288,10
3445656288,250247475,10
250247475,250247476,10
250247476,3445648946,10
3445648946,3445648941,10
3445648941,316295697,10
250247486,3409745112,10
331541699,204107570,10
250247496,30111614,10
250247501,250247503,10
250247505,332319222,10
332319222,250247507,10
30111610,3409713890,10
3409713890,314078885,10
314078885,250247500,10
250247500,314078860,10
1039830773,3413047296,10
3413047296,3413047299,10
251312167,316306501,10
316306501,316306502,10
316306502,251312168,10
251312169,4738011302,10
4738011302,251312170,10
251312170,4613078453,10
4613078453,3683037302,10
3683037302,204054399,10
2906035946,4317183090,10
4317183090,2906035891,10
254352472,2906215064,10
2906215064,254352473,10
254352473,2906215076,10
2906215076,2906215419,10
2906215419,2906204644,10
2906204644,254352476,10
254352476,2906204647,10
2906204647,254352767,10
254352767,329581937,10
329581937,2906215423,10
2906215423,2906215731,10
2906215731,2906215733,10
2906215733,254352768,10
254352768,2906204662,10
2906204662,254352769,10
254352769,2906215942,10
2906215942,2906215943,10
2906215943,254352770,10
254352770,2908195721,10
2908195721,2906216022,10
2906216022,254352771,10
254352771,254352772,10
254352772,2906216031,10
2906216031,254352773,10
254352773,254352774,10
254352774,254352775,10
254352775,254352776,10
254352776,254352777,10
254352777,254352778,10
254352778,2906216056,10
2906216056,254352779,10
254352779,2906216061,10
2906216061,254352780,10
254352780,2906216068,10
2906216068,254352781,10
254352781,2906216085,10
2906216085,2906200144,10
2906200144,2906216598,10
2906216598,2906216600,10
2906216600,254352782,10
254352782,254352783,10
254352783,2906216092,10
2906216092,254352784,10
254352784,2906216708,10
2906216708,254352785,10
254352785,254352786,10
254352786,254352787,10
254352787,2906216722,10
2906216722,2906216726,10
2906216726,254352788,10
254352788,2906216731,10
2906216731,254352789,10
254352789,2906216736,10
2906216736,254352790,10
254352790,254352791,10
254352791,2906216908,10
2906216908,254352792,10
254352792,254352793,10
254352793,254352794,10
254352794,2906216375,10
2906216375,2116087637,10
2116087637,254352795,10
265093471,265093472,50
265093472,265093473,50
265093473,265093475,50
265093475,265093476,50
265093476,265093477,50
265093477,265093478,50
265093478,265093479,50
265093479,314408554,50
265093493,309406082,50
309406082,2302556825,50
2302556825,29093217,50
29093216,1825412329,50
1825412329,29093214,50
29093214,1825412330,50
1825412330,29093213,50
29093213,1825412331,50
1825412331,29093212,50
29093212,29093211,50
29093211,265093506,50
265093506,265093505,50
265093505,1825412333,50
1825412333,265093503,50
265093503,1825412332,50
1825412332,265093502,50
265093502,265093501,50
265093499,1825412327,50
1825412327,314406984,50
314406984,265093471,50
265093500,265093499,50
265093501,265093500,50
29650399,29650400,50
29650400,1354207617,50
1354207617,29650401,50
29650401,29650402,50
29650402,929973259,50
929973259,29650403,50
29650403,29650404,50
29650404,1662031134,50
1662031134,29650405,50
29650405,29650406,50
29650406,721861153,50
721861153,29650408,50
29650408,1333742636,50
1333742636,29650409,50
29650409,29650410,50
29650410,29650411,50
29650411,1333725369,50
29650399,1354207693,50
1354207693,265297594,50
265297594,2172194628,50
265347209,265347211,50
265808745,265808746,40
265808747,265808746,40
265808751,265808753,10
265808753,4613078426,10
4613078426,265808754,10
265808754,265808755,10
265808755,265808756,10
265808756,265808757,10
265808757,265808758,10
265808758,265808759,10
265808759,265808760,10
265808760,265808768,10
265808761,2086014774,10
2086014774,265808768,10
265808766,265808769,10
265808769,265808770,10
265808770,265808771,10
265808771,265808772,10
265808772,265808773,10
265808773,265808774,10
265808774,265808775,10
265808775,265808776,10
265808776,265808777,10
265808777,265808778,10
265808778,265808779,10
265808779,265808780,10
265808780,265808781,10
265808781,265808782,10
265808782,265808783,10
265808783,265808784,10
265808784,265808785,10
265808785,265808786,10
265808786,265808787,10
265808787,265808788,10
265808788,265808789,10
265808789,3872542281,10
3872542281,265808790,10
265808790,265808791,10
265808791,3872542275,10
3872542275,265808792,10
265808792,265808793,10
265808793,942776506,10
942776506,265808794,10
265808794,265808795,10
265808795,265808796,10
265808796,265808797,10
265808797,265808798,10
265808798,265808799,10
265808799,265808800,10
265808800,943256999,10
943256999,265808801,10
265808801,943257329,10
943257329,265808802,10
265808802,265808803,10
265808803,265808804,10
265808804,265808805,10
265808805,2348275840,10
2348275840,265808806,10
265808806,2348275848,10
2348275848,265808807,10
265808807,265808808,10
265808808,2348275857,10
2348275857,265808809,10
265808809,265808810,20
265808810,265808811,20
265808811,265808812,20
265808812,265808813,20
265808813,265808814,20
265808814,1425188838,30
1425188838,265808815,30
265808815,265808749,40
265808749,1871008123,40
1871008123,265808748,40
265808748,265808750,40
265808750,265808816,40
265808816,265808817,50
265808817,265808818,50
265808818,265808819,50
265808819,265808820,50
265808820,959635062,50
959635062,265808821,50
265808821,265808822,50
265808822,265808823,50
265808823,265809752,50
265809752,265808824,50
265808824,265808825,50
265808825,265808826,50
265808826,265808827,50
265808827,265808828,50
265808828,1830485456,50
267183456,267183455,50
267183455,267183454,50
267183454,267183453,50
267183453,267183452,50
267183452,267183451,50
267183451,267183450,50
267183450,267183449,50
267183449,267183835,50
267183835,267183448,50
267183448,267183447,50
267183447,898730877,50
898730877,267183446,50
267183446,898730971,50
898730971,267183445,50
267183445,267183444,50
267183444,267183443,50
267183443,1233758936,50
1233758936,267183442,50
267183442,267183441,50
267183441,267183440,50
267183440,267183439,50
267183439,412952535,50
412952535,267183438,50
267183438,2996425750,50
2996425750,267183437,50
267183437,267183436,50
267183436,248963170,50
248963170,248963169,50
248963169,2996425751,50
2996425751,248963171,50
248963171,248963172,50
267183456,267185543,50
267185543,267185544,50
267185544,267185545,50
267185545,267185546,50
267185546,267185547,50
267185547,267185548,50
267185548,267185549,50
267185549,267185550,50
267185550,267185551,50
267185551,2328479643,50
2328479643,267185540,50
267187863,267797234,50
267797234,267187862,50
267187862,267187861,50
267187861,267185542,50
267185542,267185541,50
197912282,676315996,50
676315996,676315997,50
676315997,676337158,50
676337158,1985834588,50
1985834588,676315999,50
676315999,267187864,50
440791262,1987470437,50
1987470437,440791261,50
440791261,440791259,50
440791259,1987470435,50
1987470435,440791258,50
440791258,1987470431,50
1987470431,1987470425,50
1987470425,440791257,50
440791257,440791256,50
440791256,1987470428,50
1987470428,1987470430,50
267187867,267187868,50
197912236,1985834604,50
1985834604,267797223,50
267797223,267797224,50
267797224,267797225,50
267797225,267797226,50
267797226,267797227,50
267797227,267797228,50
267797228,2328479613,50
2328479613,267797229,50
267187872,2328479569,50
2328479569,267187873,50
267187873,267187874,50
267187874,267187875,50
267187875,267187876,50
267187876,267187877,50
267187877,267187878,50
267187878,267187879,50
267187879,267187880,50
267187880,267187881,50
267187881,267187882,50
267187882,267187883,50
267187883,267187884,50
267187884,267187885,50
267187885,267187886,50
267187886,267187887,50
267187887,267187888,50
267187888,267187889,50
267187889,267187890,50
267187890,267187891,50
267187891,267187892,50
267187892,267187893,50
267187893,267187894,50
267187894,267187896,50
267187896,267187897,50
267797004,267797003,50
267797003,267797002,50
267797002,267797001,50
267797001,3012994616,50
3012994616,3012994617,50
3012994617,3012994618,50
3012994618,720593044,50
720593044,267796999,50
267796999,267796997,50
267796997,960891035,50
960891035,267796996,50
267796996,267796995,50
267796995,267796994,50
267796994,267796993,50
267796993,959621041,50
959621041,267796992,50
267796992,898720093,50
898720093,267796991,50
267796991,267796990,50
267796990,4027050439,50
4027050439,267796989,50
267796989,267796988,50
267796988,267796987,50
267796987,1994285210,50
1994285210,267796986,50
267796986,1994285209,50
1994285209,267796984,50
267796984,267796983,50
267796983,2426954528,50
2426954528,898716597,50
898716597,2426953178,50
2426953178,267796982,50
267796982,267796981,50
267796981,267796980,50
267796980,267796979,50
267796979,197912461,50
197912461,197912463,50
197912463,197912467,50
197912467,197912473,50
197912473,197912477,50
197912477,197912482,50
197912482,197912486,50
197912486,197912491,50
197912491,496726801,50
496726801,197912495,50
197912495,197912498,50
197912498,197912501,50
197912501,708541730,50
708541730,676293663,50
676293663,197912502,50
197912502,676293664,50
676293664,676293665,50
676293665,197912507,50
197912507,676293666,50
676293666,1730791208,50
1730791208,197912511,50
197912511,197912513,50
197912513,676293668,50
676293668,197912518,50
197912518,676293669,50
676293669,197912522,50
197912522,3013012045,50
267187864,676339607,50
676339607,676337633,50
676337633,676339610,50
676339610,676339612,50
676339612,2328479606,50
2328479606,2328479608,50
2328479608,440791279,50
440791279,440791271,50
440791271,676339617,50
676339617,440791267,50
440791267,267797497,50
267797497,676336061,50
676336061,267797498,50
267797498,676339618,50
676339618,440791288,50
440791288,267797229,50
267853872,267853874,30
267853874,267853871,40
267853872,267853873,30
267853874,267853875,40
267853875,267853873,30
267853873,267853876,30
267853876,267853877,30
267853877,267853878,30
267853878,267853879,30
267853879,267853880,30
267853880,267853881,30
267853881,267853882,30
267853882,267853883,30
267853883,267853884,30
267853884,267853885,30
267853885,267853886,30
267853886,2090265742,30
2090265742,267853887,30
267853887,267853888,30
267853888,267853889,30
267853889,267853890,30
267853890,267853891,30
267853891,267853892,30
267853892,267853893,30
267853893,267853894,30
267853894,267853895,30
267853895,267853896,30
267853896,267853897,30
267853897,267853898,30
267859222,267859219,40
267859219,2098305794,40
2098305794,267859218,50
267859218,267859217,50
267859217,267859216,50
267859216,267859215,50
267859215,267859214,50
267859214,267859213,50
267859213,267859212,50
267859212,267859211,40
267859211,267859210,40
267859210,267859209,40
267859209,267859208,40
267859208,267859207,40
267859207,197912413,40
197912413,906996339,40
906996339,197912417,40
197912417,197912420,40
197912420,938092173,40
938092173,197912423,40
197912423,197912427,40
197912427,197912433,40
197912433,197912437,40
197912437,267853869,40
267853869,4594580480,30
4594580480,4594580487,30
4594580487,21557409,30
267859231,267859230,50
267859230,267859229,50
267859229,267859228,50
267859228,267859227,50
267859227,267859226,50
267859226,383721072,50
267859231,197912364,50
197912364,267853865,50
267853865,197912367,50
197912367,267853867,50
267853867,2277007169,50
2277007169,197912370,50
197912370,2281153864,50
2281153864,301896062,50
197912282,197912287,50
197912287,267859277,50
267859277,197912293,50
197912293,267859278,50
267859278,197912295,50
197912295,2328479566,50
2328479566,267853860,50
267853860,267859279,50
267859279,197912302,50
197912302,267187865,50
267187865,267859280,50
267859280,267853861,50
267853861,197912306,50
197912306,267859281,50
267859281,197912311,50
197912311,267859282,50
267859282,267853862,50
267853862,267859283,50
267859283,197912316,50
197912316,708535490,50
267859237,267859238,50
267859238,267859239,50
267859239,267859240,50
267859240,2065352304,50
2065352304,267859241,50
267859241,267859242,50
267859242,267859243,50
267859243,267859244,50
267859244,267859245,50
267859245,267859246,50
267859246,267859247,50
267859247,267859248,50
267859248,267859249,50
267859249,267859250,50
267859250,267859251,50
267859251,267859252,50
267859252,267859253,50
267859253,267859254,50
267859254,267859255,50
267859255,676295861,50
676295861,267859256,50
267859256,267859257,50
267859257,267859259,50
267859259,267859260,50
267859260,2039211709,50
2039211709,267859262,50
267859262,267859263,50
267859263,267859264,50
267859264,676316218,50
676316218,2039212442,50
2039212442,267859265,50
267859265,267859266,50
267859266,267859267,50
267859267,708535503,50
708535503,267859268,50
267859268,267859269,50
267859269,267859270,50
267859270,676316025,50
676316025,676316026,50
676316026,267859271,50
267859271,676316027,50
676316027,267859272,50
267859272,678290856,50
678290856,267859273,50
267859273,267859274,50
708526841,708526842,50
708526842,708526843,50
708526843,673586231,50
673586231,673586238,50
673586238,673586246,50
673586246,673586253,50
673586253,673586258,50
673586258,673586260,50
673586260,673586263,50
673586263,2281182069,50
2281182069,673586267,50
673586267,673586272,50
673586272,2281182066,50
2281182066,673586282,50
673586282,2281182064,50
2281182064,673586289,50
673586289,673585696,50
673585696,708531114,50
708531114,708531117,50
708531117,708531119,50
708531119,2622370281,50
2622370281,2622370277,50
2622370277,2622370285,50
2622370285,708531122,50
708531122,2622370289,50
2622370289,708531124,50
708531124,2622370278,50
2622370278,708531126,50
708531126,708531128,50
708531128,708531130,50
708531130,2281177765,50
2281177765,708531132,50
708531132,708531134,50
708531134,708531135,50
708531135,708531137,50
708531137,708531138,50
708531138,708531139,50
708531139,708531140,50
708531140,708531143,50
708531143,2169478544,50
2169478544,708531144,50
708531144,708531145,50
708531145,708531146,50
708531146,708531147,50
708531147,708531148,50
708531148,708531149,50
708531149,267860002,50
267860002,267859237,50
267955132,267955134,10
29163549,1322655636,10
1322655636,2137016813,10
2137016813,1537152447,10
1537152447,315798020,10
267955132,1470059361,10
1470059361,267955146,10
267955146,1470059357,10
1470059357,21625388,10
21625388,21625389,10
1363451971,977483866,10
267955174,4613078391,10
4613078391,312895143,10
312895143,1363457098,10
1363457098,267955176,10
312895143,267955179,10
267955179,903629450,10
903629450,267955180,10
29367507,267955198,10
267955198,4613078397,10
4613078397,267955199,10
267955199,4613078393,10
4613078393,4274479227,10
267955184,910658505,10
910658505,267955183,10
267955183,313420254,10
267960765,325971917,10
325971917,325971886,10
325971886,267960766,10
267960766,325972412,10
325972412,325972157,10
325972157,267960774,10
267960774,325972887,10
325972887,1717578460,10
1717578460,267960767,10
314076381,1067928187,10
1067928187,314076599,10
314076599,314076469,10
267960774,325972495,10
325972495,267960775,10
267960775,267960776,10
267960776,267960777,10
267960777,267960778,10
267960778,317267387,10
317267387,317263368,10
317263368,1718406613,10
1535922464,4588928563,10
4588928563,204034893,10
29093217,29093216,50
204035058,316280335,10
316280335,3425017625,10
3425017625,1067928240,10
1067928240,250247491,10
250247491,3445652019,10
3445652019,204035061,10
30111612,4613075888,10
4613075888,30111610,10
30111610,30106175,10
30106175,29820442,10
29820442,2338700866,10
2338700866,30106177,10
1826893337,2514939266,10
2514939266,2514939267,10
2514939267,3123082,10
3123082,2116418312,10
267955191,268701745,10
268701745,2055950591,10
269482933,2016442356,50
2016442356,2016442619,50
2016442619,2302556845,50
2302556845,269483027,50
269483027,2302556820,50
2302556820,269482935,50
269482935,2302556814,50
2302556814,2302556834,50
2302556834,269482938,50
269482938,2302556816,50
2302556816,2302556819,50
2302556819,269482946,50
269482946,2302556833,50
2302556833,2302556822,50
2302556822,269482956,50
269482956,2302556831,50
2302556831,2302556842,50
2302556842,269482963,50
269482963,2302556829,50
2302556829,2302556828,50
2302556828,269482970,50
269482970,2302556847,50
2302556847,269482976,50
269482976,2302556849,50
2302556849,269482986,50
269482986,2302556818,50
2302556818,269482996,50
269482996,2302556827,50
2302556827,2302556840,50
2302556840,269483003,50
269483003,2302556810,50
2302556810,269483012,50
269483012,269483020,50
269483020,265093501,50
305177693,903737112,10
903737112,903730935,10
1984727634,1984727635,50
1984727635,1978467301,50
1978467301,297268267,50
297268267,3437494294,50
3437494294,297753185,50
297753185,297753591,50
297753591,297753590,50
297753590,2652425508,50
2652425508,297753588,50
297753588,2652425511,50
2652425511,297753584,50
297753584,2652425513,50
2652425513,297753582,50
297753582,297753581,50
297753581,2652425516,50
2652425516,297753578,50
297753578,297753576,50
295915879,2103975878,50
2103975878,297092155,50
297092155,1501415243,50
1501415243,297092156,50
297092156,3437494377,50
3437494377,297092157,50
297092157,297092158,50
297092158,297092159,50
297092159,297092160,50
297092160,297092162,50
297092162,297092163,50
297092163,297092164,50
297092164,2652425532,50
2652425532,297092166,50
297092166,297092167,50
297092167,297092168,50
297092168,297092170,50
297092170,297092171,50
297092171,2652425530,50
2652425530,297092173,50
297092173,297092174,50
297092174,310827327,50
310827327,295180547,50
295180547,294217368,50
294217368,1984718104,50
1984718104,1984727634,50
1984727634,1984717100,50
1984717100,330040865,50
330040865,330040864,50
330040864,1984715722,50
1984715722,297271385,50
297271385,297271387,50
1984727634,1984728406,50
1984728406,1978407588,50
1978407588,1984708306,50
1984708306,297584149,50
297584149,297583458,50
297583458,297584159,50
297584159,294220023,50
294220023,294217370,50
294217370,3924514219,50
3924514219,1984708761,50
1984708761,321875578,50
321875578,3925547836,50
3925547836,3948302887,50
3948302887,294217371,50
294217371,295204786,50
295204786,295204787,50
295204787,295204788,50
295204788,2652425489,50
2652425489,2652425491,50
2652425491,294221018,50
295180547,294220023,50
294220023,305998372,50
305998372,3924507965,50
3924507965,3948308769,50
3948308769,294220024,50
294217371,2652425503,50
2652425503,2652425501,50
2652425501,3948302888,50
3948302888,2652425494,50
2652425494,3925547837,50
3925547837,2652425497,50
2652425497,2652425499,50
2652425499,3924520673,50
3924520673,297270634,50
297456838,297456839,50
297456839,297456840,50
297456840,297456841,50
297456841,2150470768,50
2150470768,295206667,50
295206667,295206673,50
295206673,297726121,50
297726121,1984806468,50
1984806468,1984802645,50
1984802645,295206669,50
295206669,1984802648,50
1984802648,295206638,50
295206638,1984802647,50
1984802647,3621329893,50
3621329893,1984802646,50
1984802646,295206674,50
295206674,1984802649,50
1984802649,295206640,50
295206640,1984799463,50
1984799463,1984800947,50
1984800947,295182476,50
297271387,1984722271,50
1984722271,3621361828,50
3621361828,297672911,50
297672911,297672912,50
297672912,297672913,50
297672913,297672914,50
297672914,1353702223,50
1353702223,1984725006,50
1984725006,297672903,50
297275182,2150476149,50
2150476149,297583462,50
297583462,297583458,50
295182476,2652425548,50
2652425548,299249495,50
299249495,1984755394,50
1984755394,299249184,50
299249184,295205745,50
295205745,295205746,50
295205746,3621328292,50
3621328292,295205747,50
295205747,299316945,50
299316945,299249578,50
299249578,295205748,50
295205748,299249830,50
299249830,295205631,50
295205631,297725495,50
297725495,297725333,50
297725333,2652425544,50
2652425544,3621328241,50
3621328241,295205632,50
295205632,295206167,50
295206167,295205633,50
295205633,2652425535,50
2652425535,323169059,50
323169059,2652425539,50
2652425539,310852012,50
310852012,2652425536,50
2652425536,323169060,50
323169060,2652425541,50
2652425541,295205634,50
295205634,3621328252,50
3621328252,1984756290,50
1984756290,1984756289,50
1984756289,295915879,50
295206167,295206168,50
295206168,295206169,50
295206169,3621328246,50
3621328246,295206132,50
295206132,295206171,50
295206171,295206136,50
295206136,295206139,50
295206139,295206141,50
295206141,297810389,50
297810389,299314528,50
299314528,297675194,50
297675194,297674512,50
295915879,300621501,50
300621501,4618507892,50
4618507892,295916516,50
295916516,1774858603,50
1774858603,2103976214,50
2103976214,300625002,50
300625002,295916256,50
295916256,295915882,50
295915882,300625820,50
300625820,295916517,50
295916517,295916519,50
295916519,3621328266,50
3621328266,297759723,50
297759723,297759724,50
297759724,300627344,50
300627344,297759726,50
297759726,297759457,50
297759457,297759444,50
297759444,4560228616,50
4560228616,308297475,50
308297475,2101259042,50
2101259042,329583555,50
329583555,295916520,50
295916520,295916521,50
295916523,295915899,50
295915899,295916275,50
295916275,3874792558,50
3874792558,2105896403,50
2105896403,295915901,50
295915901,3874793980,50
3874793980,295915902,50
295915902,300643967,50
300643967,295916278,50
295916278,316278203,50
295916521,297092193,50
297092193,297092194,50
297092194,297092195,50
297092195,297092196,50
297092196,1348582787,50
1348582787,295915893,50
295915893,3925660509,50
3925660509,295916269,50
295916269,295915895,50
295915895,1348582783,50
1348582783,4488847570,50
4488847570,300637665,50
300637665,2127587633,50
2127587633,295916522,50
295916522,1348582782,50
1348582782,295916523,50
316278203,295915905,50
295915905,295916282,50
295916282,295916284,50
295916284,1733222700,50
1733222700,295915909,50
295915909,300648868,50
300648868,295915910,50
295915910,300642736,50
300642736,300642733,50
300642733,295916289,50
295916289,300611919,50
300611919,296405090,50
296405090,295916291,50
295916291,295915915,50
295915915,321865182,50
321865182,2103976494,50
2103976494,321865194,50
321865194,3551123482,50
3551123482,295916526,50
295916526,295915918,50
313968759,321870268,20
307776307,317812777,30
307548773,296401943,10
296401943,296401861,10
296401861,4622753562,10
4622753562,296401968,10
296401968,307548772,10
307548772,4622753561,10
4622753561,307548771,10
307548771,4622753558,10
